layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
3663,183.175,8140.58941574,626.20614902,1,0,0.0,0.0,0.0
3664,183.225,8140.07747116,626.50157165,1,0,0.0,0.0,0.0
3665,183.275,8139.53937311,626.80405121,1,0,0.0,0.0,0.0
3666,183.325,8138.98745659,627.12200151,1,0,0.0,0.0,0.0
3667,183.375,8138.43196617,627.4486858,1,0,0.0,0.0,0.0
3668,183.425,8137.87396041,627.77661683,1,0,0.0,0.0,0.0
3669,183.475,8137.31465737,628.10457982,1,0,0.0,0.0,0.0
3670,183.525,8136.75574871,628.42362647,1,0,0.0,0.0,0.0
3671,183.575,8136.19685079,628.75664704,1,0,0.0,0.0,0.0
3672,183.625,8135.63178054,629.10636274,1,0,0.0,0.0,0.0
3673,183.675,8135.06122665,629.45941153,1,0,0.0,0.0,0.0
3674,183.725,8134.47379153,629.82319985,1,0,0.0,0.0,0.0
3675,183.775,8133.86533738,630.1918705,1,0,0.0,0.0,0.0
3676,183.825,8133.24865898,630.56670525,1,0,0.0,0.0,0.0
3677,183.875,8132.62553067,630.96626289,1,0,0.0,0.0,0.0
3678,183.925,8131.98542929,631.38633553,1,0,0.0,0.0,0.0
3679,183.975,8131.32485355,631.8258837,1,0,0.0,0.0,0.0
3680,184.025,8130.63222473,632.28621744,1,0,0.0,0.0,0.0
3681,184.075,8129.9090605,632.74974951,1,0,0.0,0.0,0.0
3682,184.125,8129.16281794,633.21915556,1,0,0.0,0.0,0.0
3683,184.175,8128.40217099,633.69784332,1,0,0.0,0.0,0.0
3684,184.225,8127.63415553,634.19310664,1,0,0.0,0.0,0.0
3685,184.275,8126.86576271,634.69313388,1,0,0.0,0.0,0.0
3686,184.325,8126.09749962,635.19066649,1,0,0.0,0.0,0.0
3687,184.375,8125.33259595,635.68445495,1,0,0.0,0.0,0.0
3688,184.425,8124.57214707,636.17486008,1,0,0.0,0.0,0.0
3689,184.475,8123.82337111,636.66734646,1,0,0.0,0.0,0.0
3690,184.525,8123.08402927,637.16744224,1,0,0.0,0.0,0.0
3691,184.575,8122.34776381,637.67723671,1,0,0.0,0.0,0.0
3692,184.625,8121.60481972,638.20518025,1,0,0.0,0.0,0.0
3693,184.675,8120.86837788,638.74588822,1,0,0.0,0.0,0.0
3694,184.725,8120.14446504,639.30798224,1,0,0.0,0.0,0.0
3695,184.775,8119.41244367,639.89187716,1,0,0.0,0.0,0.0
3696,184.825,8118.66705358,640.49080561,1,0,0.0,0.0,0.0
3697,184.875,8117.91048857,641.09933734,1,0,0.0,0.0,0.0
3698,184.925,8117.14228705,641.85285893,1,0,0.0,0.0,0.0
3699,184.975,8116.37771923,642.63004906,1,0,0.0,0.0,0.0
3700,185.025,8115.58636936,643.41814253,1,0,0.0,0.0,0.0
3701,185.075,8114.7822044,644.21867162,1,0,0.0,0.0,0.0
3702,185.125,8113.96946054,645.03535633,1,0,0.0,0.0,0.0
3703,185.175,8113.16164609,645.86433855,1,0,0.0,0.0,0.0
3704,185.225,8112.37239772,646.69892433,1,0,0.0,0.0,0.0
3705,185.275,8111.59255887,647.53612356,1,0,0.0,0.0,0.0
3706,185.325,8110.8192274,648.3766844,1,0,0.0,0.0,0.0
3707,185.375,8110.06964168,649.25055628,1,0,0.0,0.0,0.0
3708,185.425,8109.31630143,650.13661067,1,0,0.0,0.0,0.0
3709,185.475,8108.55485899,651.03798345,1,0,0.0,0.0,0.0
3710,185.525,8107.77470727,651.96328935,1,0,0.0,0.0,0.0
3711,185.575,8106.97037686,652.92392145,1,0,0.0,0.0,0.0
3712,185.625,8106.14231896,653.90026357,1,0,0.0,0.0,0.0
3713,185.675,8105.28567391,654.88395049,1,0,0.0,0.0,0.0
3714,185.725,8104.40335399,655.87449803,1,0,0.0,0.0,0.0
3715,185.775,8103.4918358,656.87481287,1,0,0.0,0.0,0.0
3716,185.825,8102.55921101,657.86840622,1,0,0.0,0.0,0.0
3717,185.875,8101.60474936,658.86338465,1,0,0.0,0.0,0.0
3718,185.925,8100.6174915,659.84713855,1,0,0.0,0.0,0.0
3719,185.975,8099.60124741,660.82960098,1,0,0.0,0.0,0.0
3720,186.025,8098.56460092,661.88630619,1,0,0.0,0.0,0.0
3721,186.075,8097.50170066,662.96100752,1,0,0.0,0.0,0.0
