layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
380,11.415,159.28601693,171.06979521,2,0,0.0,17.0,72.0
381,11.445,159.49304872,171.32756151,2,0,0.0,17.0,72.0
382,11.475,159.70006625,171.58623028,2,0,0.0,17.0,72.0
383,11.505,159.90708378,171.84489904,2,0,0.0,17.0,72.0
384,11.535,160.11410132,172.1035678,2,0,0.0,17.0,72.0
385,11.565,160.32111886,172.36223656,2,0,0.0,17.0,72.0
386,11.595,160.5281364,172.62090532,2,0,0.0,17.0,72.0
387,11.625,160.73515395,172.87957408,2,0,0.0,17.0,72.0
388,11.655,160.94217034,173.13768544,2,0,0.0,17.0,72.0
389,11.685,161.14903221,173.39042007,2,0,0.0,17.0,72.0
390,11.715,161.35563196,173.64315469,2,0,0.0,17.0,72.0
391,11.745,161.56196958,173.89588932,2,0,0.0,17.0,72.0
392,11.775,161.76804507,174.14862394,2,0,0.0,17.0,72.0
393,11.805,161.97385844,174.40135857,2,0,0.0,17.0,72.0
394,11.835,162.17940968,174.65409319,2,0,0.0,17.0,72.0
395,11.865,162.38469879,174.90682782,2,0,0.0,17.0,72.0
396,11.895,162.58972578,175.15956244,2,0,0.0,17.0,72.0
397,11.925,162.79449064,175.41229707,2,0,0.0,17.0,72.0
398,11.955,162.99899338,175.66503169,2,0,0.0,17.0,72.0
